0	0	60434.0
0	250000	19367.0
250000	250000	81825.0
0	500000	13350.0
250000	500000	28121.0
500000	500000	92039.0
0	750000	6012.0
250000	750000	10888.0
500000	750000	33417.0
750000	750000	73461.0
0	1000000	1536.0
250000	1000000	4080.0
500000	1000000	4616.0
750000	1000000	13007.0
1000000	1000000	44924.0
0	1250000	1064.0
250000	1250000	2722.0
500000	1250000	2943.0
750000	1250000	6101.0
1000000	1250000	12898.0
1250000	1250000	40202.0
0	1500000	995.0
250000	1500000	2282.0
500000	1500000	2589.0
750000	1500000	5250.0
1000000	1500000	6379.0
1250000	1500000	10502.0
1500000	1500000	37941.0
0	1750000	891.0
250000	1750000	2200.0
500000	1750000	2269.0
750000	1750000	4101.0
1000000	1750000	4583.0
1250000	1750000	5343.0
1500000	1750000	11324.0
1750000	1750000	41927.0
0	2000000	1214.0
250000	2000000	2550.0
500000	2000000	2939.0
750000	2000000	5251.0
1000000	2000000	3960.0
1250000	2000000	4140.0
1500000	2000000	7067.0
1750000	2000000	13808.0
2000000	2000000	55252.0
0	2250000	1365.0
250000	2250000	2477.0
500000	2250000	3269.0
750000	2250000	4668.0
1000000	2250000	3004.0
1250000	2250000	2975.0
1500000	2250000	4852.0
1750000	2250000	6674.0
2000000	2250000	18579.0
2250000	2250000	68161.0
0	2500000	2347.0
250000	2500000	1958.0
500000	2500000	4096.0
750000	2500000	4640.0
1000000	2500000	1349.0
1250000	2500000	1379.0
1500000	2500000	2523.0
1750000	2500000	3052.0
2000000	2500000	8073.0
2250000	2500000	19913.0
2500000	2500000	107946.0
0	2750000	1499.0
250000	2750000	1345.0
500000	2750000	2093.0
750000	2750000	1897.0
1000000	2750000	751.0
1250000	2750000	758.0
1500000	2750000	967.0
1750000	2750000	1260.0
2000000	2750000	2658.0
2250000	2750000	5217.0
2500000	2750000	32099.0
2750000	2750000	106167.0
0	3000000	1169.0
250000	3000000	1142.0
500000	3000000	1804.0
750000	3000000	1629.0
1000000	3000000	686.0
1250000	3000000	676.0
1500000	3000000	902.0
1750000	3000000	1121.0
2000000	3000000	2063.0
2250000	3000000	3704.0
2500000	3000000	12489.0
2750000	3000000	55891.0
3000000	3000000	127812.0
0	3250000	900.0
250000	3250000	1060.0
500000	3250000	1434.0
750000	3250000	1502.0
1000000	3250000	778.0
1250000	3250000	763.0
1500000	3250000	890.0
1750000	3250000	1172.0
2000000	3250000	1809.0
2250000	3250000	2879.0
2500000	3250000	5913.0
2750000	3250000	15000.0
3000000	3250000	23918.0
3250000	3250000	114682.0
0	3500000	846.0
250000	3500000	1018.0
500000	3500000	1342.0
750000	3500000	1358.0
1000000	3500000	775.0
1250000	3500000	752.0
1500000	3500000	927.0
1750000	3500000	1140.0
2000000	3500000	1849.0
2250000	3500000	2752.0
2500000	3500000	4855.0
2750000	3500000	10316.0
3000000	3500000	15462.0
3250000	3500000	60352.0
