0	0	542519.0
0	1000000	137153.0
1000000	1000000	519609.0
0	2000000	23966.0
1000000	2000000	124569.0
2000000	2000000	763769.0
0	3000000	14713.0
1000000	3000000	37736.0
2000000	3000000	132422.0
3000000	3000000	556773.0
0	4000000	9720.0
1000000	4000000	15973.0
2000000	4000000	19795.0
3000000	4000000	86463.0
4000000	4000000	468387.0
0	5000000	7894.0
1000000	5000000	9537.0
2000000	5000000	8396.0
3000000	5000000	29653.0
4000000	5000000	113100.0
5000000	5000000	378504.0
0	6000000	10316.0
1000000	6000000	16771.0
2000000	6000000	20235.0
3000000	6000000	45760.0
4000000	6000000	70620.0
5000000	6000000	100948.0
6000000	6000000	695639.0
0	7000000	8573.0
1000000	7000000	13360.0
2000000	7000000	12429.0
3000000	7000000	36926.0
4000000	7000000	42101.0
5000000	7000000	49538.0
6000000	7000000	169670.0
7000000	7000000	530732.0
0	8000000	9786.0
1000000	8000000	12107.0
2000000	8000000	10656.0
3000000	8000000	25986.0
4000000	8000000	32181.0
5000000	8000000	33043.0
6000000	8000000	59139.0
7000000	8000000	147124.0
8000000	8000000	529863.0
0	9000000	4762.0
1000000	9000000	4194.0
2000000	9000000	3129.0
3000000	9000000	7982.0
4000000	9000000	11837.0
5000000	9000000	15221.0
6000000	9000000	13833.0
7000000	9000000	23362.0
8000000	9000000	55740.0
9000000	9000000	223577.0
0	10000000	5398.0
1000000	10000000	5090.0
2000000	10000000	5121.0
3000000	10000000	8029.0
4000000	10000000	11530.0
5000000	10000000	9966.0
6000000	10000000	16837.0
7000000	10000000	18582.0
8000000	10000000	32413.0
9000000	10000000	96376.0
10000000	10000000	495573.0
0	11000000	3062.0
1000000	11000000	2427.0
2000000	11000000	2247.0
3000000	11000000	3501.0
4000000	11000000	5881.0
5000000	11000000	6472.0
6000000	11000000	6786.0
7000000	11000000	7891.0
8000000	11000000	13094.0
9000000	11000000	22384.0
10000000	11000000	168964.0
11000000	11000000	296836.0
0	12000000	2488.0
1000000	12000000	1567.0
2000000	12000000	1212.0
3000000	12000000	2029.0
4000000	12000000	3390.0
5000000	12000000	6044.0
6000000	12000000	3442.0
7000000	12000000	5154.0
8000000	12000000	8556.0
9000000	12000000	14249.0
10000000	12000000	32847.0
11000000	12000000	66206.0
12000000	12000000	197749.0
0	13000000	3305.0
1000000	13000000	2586.0
2000000	13000000	2286.0
3000000	13000000	3141.0
4000000	13000000	5251.0
5000000	13000000	5956.0
6000000	13000000	6092.0
7000000	13000000	6766.0
8000000	13000000	10388.0
9000000	13000000	12149.0
10000000	13000000	28528.0
11000000	13000000	29869.0
12000000	13000000	75236.0
13000000	13000000	303879.0
0	14000000	3176.0
1000000	14000000	2287.0
2000000	14000000	2179.0
3000000	14000000	2728.0
4000000	14000000	4278.0
5000000	14000000	4578.0
6000000	14000000	5050.0
7000000	14000000	5152.0
8000000	14000000	7483.0
9000000	14000000	7565.0
10000000	14000000	15482.0
11000000	14000000	14468.0
12000000	14000000	22859.0
13000000	14000000	101231.0
14000000	14000000	313939.0
0	15000000	3298.0
1000000	15000000	3191.0
2000000	15000000	3305.0
3000000	15000000	4091.0
4000000	15000000	6173.0
5000000	15000000	4991.0
6000000	15000000	8234.0
7000000	15000000	7437.0
8000000	15000000	10373.0
9000000	15000000	8560.0
10000000	15000000	18735.0
11000000	15000000	13295.0
12000000	15000000	15544.0
13000000	15000000	54749.0
14000000	15000000	104841.0
15000000	15000000	387214.0
0	16000000	2564.0
1000000	16000000	2333.0
2000000	16000000	2259.0
3000000	16000000	3499.0
4000000	16000000	5739.0
5000000	16000000	6616.0
6000000	16000000	6092.0
7000000	16000000	7674.0
8000000	16000000	9804.0
9000000	16000000	8346.0
10000000	16000000	11963.0
11000000	16000000	10487.0
12000000	16000000	12567.0
13000000	16000000	21294.0
14000000	16000000	22169.0
15000000	16000000	88869.0
16000000	16000000	313519.0
0	17000000	3609.0
1000000	17000000	3219.0
2000000	17000000	3181.0
3000000	17000000	3834.0
4000000	17000000	6092.0
5000000	17000000	5170.0
6000000	17000000	7301.0
7000000	17000000	6713.0
8000000	17000000	9584.0
9000000	17000000	7282.0
10000000	17000000	12541.0
11000000	17000000	9178.0
12000000	17000000	8014.0
13000000	17000000	14430.0
14000000	17000000	14370.0
15000000	17000000	32397.0
16000000	17000000	102544.0
17000000	17000000	392051.0
0	18000000	2339.0
1000000	18000000	1583.0
2000000	18000000	1421.0
3000000	18000000	1991.0
4000000	18000000	3254.0
5000000	18000000	3950.0
6000000	18000000	3387.0
7000000	18000000	3771.0
8000000	18000000	5192.0
9000000	18000000	4722.0
10000000	18000000	6421.0
11000000	18000000	6732.0
12000000	18000000	7684.0
13000000	18000000	9496.0
14000000	18000000	8994.0
15000000	18000000	12371.0
16000000	18000000	26040.0
17000000	18000000	109043.0
18000000	18000000	242145.0
0	19000000	2119.0
1000000	19000000	1137.0
2000000	19000000	846.0
3000000	19000000	1329.0
4000000	19000000	2259.0
5000000	19000000	4124.0
6000000	19000000	2002.0
7000000	19000000	2737.0
8000000	19000000	4037.0
9000000	19000000	4113.0
10000000	19000000	4428.0
11000000	19000000	5622.0
12000000	19000000	8289.0
13000000	19000000	7277.0
14000000	19000000	6205.0
